Product Name,Product_ID,Field,Status
Controller Board,SP-6x5102j8,Spare Parts,Active
Filament,SP-4o9597q4,Spare Parts,Active
Frame,SP-9o2014z5,Spare Parts,Active
Belts,SP-1j3802q0,Spare Parts,Active
Print Bed,SP-7g2488r5,Spare Parts,Active
Software and Drivers,S-3h9809u2,Software,Active
Mark-1,A-4r4833h7,Assembled,Active
Mark-5,A-9i3568y3,Assembled,Active
Mark-10,A-0u7085f0,Assembled,Active
Mark-50,A-9o2147a8,Assembled,Active
Jarvis-1 T,A-5q8351o1,Assembled,Active
Jarvis-5 T,A-1s3102u0,Assembled,Active
