Product_ID,Product Name,Product Category,Revenue 2017-2018,Revenue 2018-2019,Revenue 2019-2020
A-0u7085f0,Mark-10,Assembled,183803,243374,290308
A-1s3102u0,Jarvis-5 T,Assembled,172004,210797,300456
A-4r4833h7,Mark-1,Assembled,268816,312416,336347
A-5q8351o1,Jarvis-1 T,Assembled,171672,218123,247048
A-9i3568y3,Mark-5,Assembled,214565,236236,324560
A-9o2147a8,Mark-50,Assembled,170086,190500,263073
S-3h9809u2,Software and Drivers,Software,144122,171505,227806
SP-1j3802q0,Belts,Spare Parts,115650,139879,228107
SP-4o9597q4,Filament,Spare Parts,168830,232515,321783
SP-6x5102j8,Controller Board,Spare Parts,206605,241807,324847
SP-7g2488r5,Print Bed,Spare Parts,174246,207402,260084
SP-9o2014z5,Frame,Spare Parts,217453,273065,329836
