Lead_ID,Opp_ID,Account_ID,Order_ID,Quote_ID,Invoice_ID,Product Name,Product_ID,Actual Revenue,Created On,Close Date,City,Product Category
LE-305-19667,OP-625-78363,ACC-818-25170,OR-520-21246,QU-692-94794,IN-577-79422,Mark-10,A-0u7085f0,8685,06/23/2017,02/09/2018,Galway,Assembled
LE-553-30814,OP-675-41695,ACC-721-31731,OR-284-80723,QU-468-72928,IN-044-12813,Mark-10,A-0u7085f0,4367,06/13/2017,10/30/2017,Belfast,Assembled
LE-161-90680,OP-224-00010,ACC-845-62889,OR-700-75072,QU-953-56467,IN-229-37471,Mark-10,A-0u7085f0,6351,06/06/2017,02/19/2018,Limerick,Assembled
LE-787-59826,OP-477-97231,ACC-548-26553,OR-031-43992,QU-184-76970,IN-903-45747,Mark-10,A-0u7085f0,3806,03/23/2017,01/11/2018,Limerick,Assembled
LE-006-95037,OP-696-08311,ACC-184-50332,OR-778-88339,QU-687-94075,IN-024-50688,Mark-10,A-0u7085f0,10570,05/26/2017,01/23/2018,Cork,Assembled
LE-689-85994,OP-036-12333,ACC-336-37337,OR-747-76788,QU-257-13539,IN-167-65598,Controller Board,SP-6x5102j8,10625,07/19/2017,01/21/2018,Belfast,Spare Parts
LE-867-84638,OP-921-60481,ACC-138-80430,OR-992-76791,QU-595-08321,IN-829-39022,Controller Board,SP-6x5102j8,6960,06/27/2017,01/08/2018,Galway,Spare Parts
LE-719-09113,OP-950-09527,ACC-102-54373,OR-196-64846,QU-580-35777,IN-259-95321,Controller Board,SP-6x5102j8,3921,07/20/2017,01/27/2018,Belfast,Spare Parts
LE-956-09005,OP-692-20004,ACC-934-48543,OR-150-06645,QU-196-81532,IN-769-21027,Controller Board,SP-6x5102j8,3109,05/22/2017,01/24/2018,Galway,Spare Parts
LE-751-02109,OP-511-81669,ACC-873-45500,OR-217-54709,QU-824-85889,IN-017-83806,Controller Board,SP-6x5102j8,7906,05/06/2017,11/26/2017,Maynooth,Spare Parts
LE-960-03569,OP-705-33721,ACC-620-29488,OR-911-50645,QU-543-88820,IN-263-46192,Controller Board,SP-6x5102j8,9235,05/27/2017,02/07/2018,Belfast,Spare Parts
LE-457-15409,OP-745-19466,ACC-665-04672,OR-893-99056,QU-426-83236,IN-482-89479,Controller Board,SP-6x5102j8,8966,04/14/2017,01/25/2018,Dublin,Spare Parts
LE-068-98290,OP-113-29614,ACC-311-87034,OR-794-08787,QU-876-01858,IN-976-01577,Controller Board,SP-6x5102j8,7209,07/23/2017,02/12/2018,Maynooth,Spare Parts
LE-352-35679,OP-582-33533,ACC-943-17286,OR-303-40378,QU-219-73605,IN-630-12423,Controller Board,SP-6x5102j8,6137,05/18/2017,10/07/2017,Dublin,Spare Parts
LE-019-27082,OP-279-76063,ACC-385-99115,OR-296-70686,QU-069-04360,IN-732-95597,Controller Board,SP-6x5102j8,2383,04/03/2017,10/14/2017,Belfast,Spare Parts
LE-518-25063,OP-053-10246,ACC-432-24632,OR-445-36476,QU-885-38655,IN-779-20848,Controller Board,SP-6x5102j8,3495,04/21/2017,01/17/2018,Dublin,Spare Parts
LE-223-87214,OP-889-15838,ACC-237-60887,OR-754-59980,QU-840-22178,IN-048-63883,Controller Board,SP-6x5102j8,5577,07/10/2017,11/22/2017,Dublin,Spare Parts
LE-804-88912,OP-409-36048,ACC-696-30885,OR-664-02698,QU-012-63508,IN-939-89561,Controller Board,SP-6x5102j8,6100,05/30/2017,10/08/2017,Maynooth,Spare Parts
LE-150-76479,OP-712-96490,ACC-304-59932,OR-516-23541,QU-140-96708,IN-256-13947,Controller Board,SP-6x5102j8,2626,06/17/2017,12/08/2017,Dublin,Spare Parts
LE-978-72476,OP-012-22887,ACC-604-87630,OR-197-76106,QU-413-57288,IN-244-93412,Controller Board,SP-6x5102j8,5516,06/24/2017,02/21/2018,Cork,Spare Parts
LE-470-75639,OP-325-50849,ACC-591-49016,OR-060-14175,QU-330-40086,IN-563-39085,Controller Board,SP-6x5102j8,3809,06/21/2017,01/15/2018,Belfast,Spare Parts
LE-833-59796,OP-678-21845,ACC-663-50367,OR-110-09222,QU-814-04280,IN-686-19757,Controller Board,SP-6x5102j8,5511,03/12/2017,10/15/2017,Belfast,Spare Parts
LE-748-81119,OP-754-96485,ACC-341-11160,OR-338-80372,QU-667-70877,IN-926-48471,Controller Board,SP-6x5102j8,4388,03/17/2017,01/10/2018,Galway,Spare Parts
LE-748-84557,OP-796-82827,ACC-376-35647,OR-073-56381,QU-480-81328,IN-476-59341,Controller Board,SP-6x5102j8,4532,05/02/2017,11/11/2017,Galway,Spare Parts
LE-692-18235,OP-276-71537,ACC-181-57588,OR-490-63091,QU-234-06349,IN-006-45086,Controller Board,SP-6x5102j8,5334,03/02/2017,12/28/2017,Dublin,Spare Parts
LE-630-15146,OP-029-42114,ACC-935-63481,OR-100-88452,QU-948-61036,IN-096-31319,Controller Board,SP-6x5102j8,10127,07/19/2017,02/18/2018,Maynooth,Spare Parts
LE-828-50373,OP-887-73399,ACC-636-73746,OR-437-58283,QU-058-94442,IN-927-57748,Controller Board,SP-6x5102j8,5226,06/26/2017,02/19/2018,Dublin,Spare Parts
LE-076-99445,OP-133-47155,ACC-243-53865,OR-017-43377,QU-512-58340,IN-073-02153,Controller Board,SP-6x5102j8,6889,03/23/2017,10/16/2017,Galway,Spare Parts
LE-896-74980,OP-910-75925,ACC-911-11423,OR-542-47519,QU-565-42157,IN-294-02891,Controller Board,SP-6x5102j8,9893,06/15/2017,01/06/2018,Limerick,Spare Parts
LE-841-67733,OP-256-96273,ACC-498-13967,OR-855-05865,QU-169-59603,IN-542-59171,Controller Board,SP-6x5102j8,10121,05/02/2017,02/26/2018,Dublin,Spare Parts
LE-177-01282,OP-697-16070,ACC-397-16012,OR-219-94198,QU-034-21725,IN-652-45292,Controller Board,SP-6x5102j8,3523,06/05/2017,01/26/2018,Maynooth,Spare Parts
LE-852-08882,OP-606-29611,ACC-503-98401,OR-963-99473,QU-747-55278,IN-115-64286,Controller Board,SP-6x5102j8,7938,03/25/2017,02/27/2018,Galway,Spare Parts
LE-241-41231,OP-248-33774,ACC-745-52616,OR-816-90973,QU-769-20594,IN-466-12441,Controller Board,SP-6x5102j8,2458,05/17/2017,01/13/2018,Cork,Spare Parts
LE-448-71526,OP-921-68676,ACC-917-06425,OR-560-16546,QU-858-57856,IN-779-39415,Controller Board,SP-6x5102j8,10122,06/02/2017,02/22/2018,Cork,Spare Parts
LE-720-40673,OP-584-81194,ACC-350-13170,OR-157-67976,QU-690-99162,IN-124-00174,Controller Board,SP-6x5102j8,4603,03/30/2017,11/22/2017,Belfast,Spare Parts
LE-723-80560,OP-996-06475,ACC-051-02834,OR-186-82548,QU-824-03174,IN-805-08231,Controller Board,SP-6x5102j8,2707,05/26/2017,01/23/2018,Galway,Spare Parts
LE-226-61995,OP-755-24393,ACC-236-57326,OR-894-68055,QU-294-88766,IN-839-80809,Controller Board,SP-6x5102j8,3933,03/27/2017,01/03/2018,Cork,Spare Parts
LE-784-06591,OP-777-19795,ACC-213-62127,OR-400-36942,QU-223-91276,IN-129-33384,Controller Board,SP-6x5102j8,6298,04/21/2017,12/15/2017,Galway,Spare Parts
LE-725-99191,OP-827-53285,ACC-236-32257,OR-731-84338,QU-554-00386,IN-415-33109,Controller Board,SP-6x5102j8,2320,05/28/2017,02/10/2018,Cork,Spare Parts
LE-220-47943,OP-531-87387,ACC-450-85585,OR-957-17696,QU-949-16148,IN-470-67304,Controller Board,SP-6x5102j8,7108,07/26/2017,01/29/2018,Cork,Spare Parts
LE-660-83151,OP-608-83560,ACC-126-85056,OR-202-53796,QU-084-36484,IN-580-29642,Jarvis-1 T,A-5q8351o1,7024,04/08/2017,02/08/2018,Maynooth,Assembled
LE-514-52971,OP-149-84860,ACC-347-00665,OR-386-67968,QU-766-06606,IN-542-70065,Jarvis-1 T,A-5q8351o1,7820,07/22/2017,10/13/2017,Cork,Assembled
LE-517-46372,OP-601-84308,ACC-458-53009,OR-892-39156,QU-757-50058,IN-854-37887,Jarvis-1 T,A-5q8351o1,6927,03/05/2017,02/26/2018,Belfast,Assembled
LE-787-16582,OP-852-36363,ACC-226-22607,OR-337-60712,QU-128-95328,IN-976-23032,Jarvis-1 T,A-5q8351o1,5814,05/11/2017,10/08/2017,Belfast,Assembled
LE-321-97158,OP-331-53428,ACC-104-48828,OR-608-07536,QU-467-44249,IN-740-92262,Jarvis-1 T,A-5q8351o1,1673,07/08/2017,12/31/2017,Maynooth,Assembled
LE-718-22061,OP-319-88999,ACC-786-41078,OR-150-52482,QU-768-99211,IN-472-63900,Jarvis-1 T,A-5q8351o1,6003,05/30/2017,10/01/2017,Limerick,Assembled
LE-240-47643,OP-976-80447,ACC-217-94221,OR-640-34535,QU-810-12423,IN-265-75708,Jarvis-1 T,A-5q8351o1,2124,06/25/2017,11/25/2017,Maynooth,Assembled
LE-702-54710,OP-908-60978,ACC-263-20893,OR-826-79233,QU-717-67310,IN-342-98012,Jarvis-1 T,A-5q8351o1,8708,07/12/2017,11/16/2017,Cork,Assembled
LE-212-26556,OP-759-21895,ACC-546-01757,OR-126-12596,QU-644-49815,IN-978-44377,Jarvis-1 T,A-5q8351o1,4664,05/30/2017,01/25/2018,Dublin,Assembled
LE-698-24865,OP-361-82012,ACC-121-89129,OR-281-20973,QU-309-14518,IN-202-20274,Jarvis-1 T,A-5q8351o1,5027,07/17/2017,02/05/2018,Limerick,Assembled
LE-616-49491,OP-458-79906,ACC-014-95085,OR-787-96279,QU-745-22531,IN-397-19913,Jarvis-1 T,A-5q8351o1,5272,06/10/2017,12/12/2017,Maynooth,Assembled
LE-935-87163,OP-137-34279,ACC-682-77521,OR-551-58953,QU-068-13509,IN-331-20295,Jarvis-1 T,A-5q8351o1,8119,06/13/2017,02/18/2018,Belfast,Assembled
LE-669-83537,OP-360-23598,ACC-966-25395,OR-207-98136,QU-827-93782,IN-447-44588,Jarvis-1 T,A-5q8351o1,7160,03/12/2017,10/22/2017,Galway,Assembled
LE-861-65251,OP-082-45194,ACC-035-74205,OR-782-50556,QU-580-37464,IN-347-09049,Jarvis-1 T,A-5q8351o1,6402,03/12/2017,10/25/2017,Maynooth,Assembled
LE-481-46564,OP-181-91162,ACC-726-14995,OR-059-44591,QU-569-53809,IN-955-29037,Jarvis-1 T,A-5q8351o1,4810,03/28/2017,01/24/2018,Limerick,Assembled
LE-103-26531,OP-183-98267,ACC-333-46079,OR-232-37937,QU-229-50317,IN-105-11834,Jarvis-1 T,A-5q8351o1,6445,04/03/2017,12/23/2017,Dublin,Assembled
LE-013-25976,OP-470-61168,ACC-698-18378,OR-088-98598,QU-220-22856,IN-484-49251,Jarvis-1 T,A-5q8351o1,6067,07/26/2017,12/26/2017,Galway,Assembled
LE-421-97847,OP-145-11740,ACC-388-16424,OR-351-84720,QU-519-46711,IN-035-05875,Jarvis-1 T,A-5q8351o1,7713,04/11/2017,10/11/2017,Dublin,Assembled
LE-849-01266,OP-209-73945,ACC-568-04611,OR-271-01037,QU-772-87308,IN-772-63271,Jarvis-1 T,A-5q8351o1,8249,04/20/2017,10/18/2017,Dublin,Assembled
LE-230-64189,OP-144-38354,ACC-137-71009,OR-218-59422,QU-400-81483,IN-353-40578,Jarvis-1 T,A-5q8351o1,6969,07/01/2017,01/16/2018,Limerick,Assembled
LE-597-38028,OP-389-50719,ACC-578-88503,OR-479-35471,QU-585-31028,IN-456-75260,Jarvis-1 T,A-5q8351o1,5399,07/05/2017,11/25/2017,Cork,Assembled
LE-286-21183,OP-273-02561,ACC-929-61288,OR-128-15883,QU-066-39326,IN-251-34449,Jarvis-1 T,A-5q8351o1,7746,03/23/2017,12/16/2017,Belfast,Assembled
LE-056-39014,OP-835-96443,ACC-515-92311,OR-685-59249,QU-840-43005,IN-573-79080,Jarvis-1 T,A-5q8351o1,7569,07/07/2017,12/11/2017,Galway,Assembled
LE-413-32095,OP-517-38446,ACC-160-62817,OR-792-41738,QU-950-30923,IN-228-37683,Jarvis-1 T,A-5q8351o1,8250,05/25/2017,12/15/2017,Limerick,Assembled
LE-745-94901,OP-259-53598,ACC-690-44454,OR-903-97295,QU-708-80385,IN-930-75933,Jarvis-1 T,A-5q8351o1,4000,07/01/2017,10/29/2017,Belfast,Assembled
LE-741-60512,OP-014-67059,ACC-047-26247,OR-575-34540,QU-087-35309,IN-006-15703,Jarvis-1 T,A-5q8351o1,5318,04/20/2017,12/27/2017,Dublin,Assembled
LE-112-99543,OP-106-16643,ACC-213-43025,OR-887-57047,QU-407-85609,IN-319-94426,Jarvis-1 T,A-5q8351o1,6665,06/02/2017,10/22/2017,Cork,Assembled
LE-273-34546,OP-305-65621,ACC-281-17678,OR-226-81836,QU-050-32846,IN-454-23800,Jarvis-1 T,A-5q8351o1,3735,04/03/2017,11/20/2017,Maynooth,Assembled
LE-167-36851,OP-579-68574,ACC-613-42657,OR-876-01575,QU-238-74733,IN-764-73755,Jarvis-5 T,A-1s3102u0,3498,06/22/2017,01/29/2018,Galway,Assembled
LE-899-55733,OP-349-35719,ACC-590-74776,OR-154-58401,QU-900-86445,IN-478-17114,Jarvis-5 T,A-1s3102u0,7546,07/28/2017,11/15/2017,Dublin,Assembled
LE-079-08583,OP-893-16960,ACC-682-43471,OR-022-32554,QU-555-55095,IN-783-67160,Jarvis-5 T,A-1s3102u0,5776,04/18/2017,02/11/2018,Dublin,Assembled
LE-152-60786,OP-866-42160,ACC-987-08123,OR-908-80822,QU-275-05129,IN-003-31824,Jarvis-5 T,A-1s3102u0,9306,06/07/2017,02/26/2018,Galway,Assembled
LE-607-31477,OP-420-27907,ACC-889-98787,OR-923-43847,QU-838-22666,IN-522-07386,Jarvis-5 T,A-1s3102u0,9508,03/13/2017,10/26/2017,Cork,Assembled
LE-398-63646,OP-246-90266,ACC-350-83199,OR-191-76890,QU-788-34955,IN-968-11157,Jarvis-5 T,A-1s3102u0,5804,04/04/2017,12/19/2017,Cork,Assembled
LE-366-42468,OP-941-91426,ACC-141-83324,OR-597-75620,QU-842-01149,IN-663-77891,Jarvis-5 T,A-1s3102u0,8034,06/07/2017,12/18/2017,Cork,Assembled
LE-318-78380,OP-224-41545,ACC-047-82398,OR-429-77784,QU-755-43191,IN-680-82628,Jarvis-5 T,A-1s3102u0,4841,04/26/2017,01/19/2018,Galway,Assembled
LE-832-79922,OP-247-00436,ACC-600-21413,OR-051-65235,QU-854-61526,IN-603-06055,Jarvis-5 T,A-1s3102u0,5195,06/18/2017,01/06/2018,Dublin,Assembled
LE-964-95798,OP-966-03617,ACC-427-10376,OR-790-25073,QU-686-29634,IN-000-66838,Jarvis-5 T,A-1s3102u0,5206,07/19/2017,10/29/2017,Limerick,Assembled
LE-035-89862,OP-867-70506,ACC-379-68877,OR-631-65500,QU-573-29612,IN-351-23803,Jarvis-5 T,A-1s3102u0,3858,04/04/2017,11/20/2017,Belfast,Assembled
LE-127-53025,OP-457-42982,ACC-536-83154,OR-964-41122,QU-765-36738,IN-505-72346,Jarvis-5 T,A-1s3102u0,7862,05/09/2017,01/01/2018,Dublin,Assembled
LE-297-02475,OP-354-30922,ACC-996-44236,OR-935-78336,QU-233-31410,IN-749-96857,Jarvis-5 T,A-1s3102u0,5469,07/22/2017,12/30/2017,Galway,Assembled
LE-977-29743,OP-526-57049,ACC-897-55228,OR-361-47009,QU-535-70127,IN-719-22304,Jarvis-5 T,A-1s3102u0,11090,04/08/2017,01/25/2018,Limerick,Assembled
LE-057-92745,OP-014-09032,ACC-808-41401,OR-863-39119,QU-455-52925,IN-229-06434,Jarvis-5 T,A-1s3102u0,4894,05/12/2017,01/11/2018,Maynooth,Assembled
LE-572-38998,OP-452-77289,ACC-094-74351,OR-580-49314,QU-540-37863,IN-417-79178,Jarvis-5 T,A-1s3102u0,8208,03/05/2017,10/28/2017,Maynooth,Assembled
LE-361-65011,OP-104-04914,ACC-207-41993,OR-026-15166,QU-428-61185,IN-528-91212,Jarvis-5 T,A-1s3102u0,5676,05/24/2017,10/14/2017,Belfast,Assembled
LE-219-12763,OP-718-11097,ACC-253-40586,OR-932-47965,QU-562-02090,IN-896-39853,Jarvis-5 T,A-1s3102u0,7381,05/29/2017,10/11/2017,Belfast,Assembled
LE-438-97985,OP-552-24697,ACC-203-17005,OR-648-45344,QU-199-71957,IN-308-33492,Jarvis-5 T,A-1s3102u0,9884,03/24/2017,01/14/2018,Belfast,Assembled
LE-282-57833,OP-023-34902,ACC-920-80797,OR-933-54232,QU-468-13347,IN-888-04544,Jarvis-5 T,A-1s3102u0,4567,05/29/2017,12/28/2017,Cork,Assembled
LE-762-08464,OP-902-46712,ACC-328-33647,OR-267-08558,QU-460-07248,IN-420-15469,Jarvis-5 T,A-1s3102u0,1067,06/13/2017,02/06/2018,Dublin,Assembled
LE-146-32245,OP-191-47981,ACC-147-94439,OR-873-09211,QU-095-32451,IN-587-54679,Jarvis-5 T,A-1s3102u0,3380,03/21/2017,10/14/2017,Dublin,Assembled
LE-009-59375,OP-060-01170,ACC-278-66439,OR-166-73055,QU-440-82692,IN-253-63806,Jarvis-5 T,A-1s3102u0,5642,05/27/2017,10/01/2017,Dublin,Assembled
LE-394-46145,OP-541-12457,ACC-900-16485,OR-932-14492,QU-072-18493,IN-440-71154,Jarvis-5 T,A-1s3102u0,4420,05/30/2017,02/05/2018,Dublin,Assembled
LE-232-08107,OP-039-57754,ACC-899-21432,OR-978-34455,QU-884-69911,IN-391-66103,Jarvis-5 T,A-1s3102u0,8059,05/03/2017,11/01/2017,Belfast,Assembled
LE-518-85907,OP-045-90859,ACC-098-22726,OR-118-80360,QU-460-84095,IN-164-00773,Jarvis-5 T,A-1s3102u0,8629,03/03/2017,10/07/2017,Limerick,Assembled
LE-320-49149,OP-638-78876,ACC-012-19599,OR-990-00071,QU-753-00386,IN-179-91573,Jarvis-5 T,A-1s3102u0,7204,04/03/2017,01/07/2018,Belfast,Assembled
LE-497-01919,OP-270-17803,ACC-452-83445,OR-708-00626,QU-201-32102,IN-748-70383,Software and Drivers,S-3h9809u2,6288,06/18/2017,10/15/2017,Dublin,Software
LE-285-51112,OP-522-14562,ACC-521-61716,OR-748-49727,QU-320-86618,IN-971-94242,Software and Drivers,S-3h9809u2,3028,07/24/2017,01/22/2018,Dublin,Software
LE-102-46582,OP-934-77714,ACC-133-87173,OR-193-88978,QU-383-63614,IN-235-30496,Software and Drivers,S-3h9809u2,8955,04/09/2017,10/20/2017,Belfast,Software
LE-671-16658,OP-254-52523,ACC-151-59369,OR-202-31976,QU-152-57775,IN-381-50628,Software and Drivers,S-3h9809u2,8563,04/25/2017,12/07/2017,Dublin,Software
LE-898-59258,OP-290-56969,ACC-319-38157,OR-446-42293,QU-682-20078,IN-949-64063,Software and Drivers,S-3h9809u2,9816,07/09/2017,11/08/2017,Limerick,Software
LE-438-10331,OP-727-99171,ACC-225-31763,OR-074-11102,QU-599-46108,IN-302-47061,Software and Drivers,S-3h9809u2,6673,03/13/2017,01/20/2018,Galway,Software
LE-840-85629,OP-438-38899,ACC-594-72724,OR-301-69629,QU-819-40220,IN-256-26197,Software and Drivers,S-3h9809u2,5081,05/17/2017,02/07/2018,Maynooth,Software
LE-623-26392,OP-877-00832,ACC-871-04852,OR-431-63915,QU-630-50857,IN-966-50154,Software and Drivers,S-3h9809u2,9149,05/03/2017,01/16/2018,Dublin,Software
LE-266-29459,OP-722-11632,ACC-979-19498,OR-294-71426,QU-779-36196,IN-222-75435,Software and Drivers,S-3h9809u2,4488,07/07/2017,02/06/2018,Limerick,Software
LE-553-75914,OP-158-57239,ACC-897-14365,OR-365-35014,QU-995-71621,IN-923-10342,Software and Drivers,S-3h9809u2,6478,05/31/2017,10/14/2017,Galway,Software
LE-762-78030,OP-618-22909,ACC-534-46163,OR-318-40266,QU-916-27951,IN-946-37685,Software and Drivers,S-3h9809u2,5561,05/22/2017,01/31/2018,Maynooth,Software
LE-503-05331,OP-383-20715,ACC-938-67648,OR-655-97916,QU-393-08187,IN-275-25409,Software and Drivers,S-3h9809u2,4510,06/15/2017,01/23/2018,Dublin,Software
LE-496-85470,OP-445-49883,ACC-849-04227,OR-146-75910,QU-912-91157,IN-517-04355,Software and Drivers,S-3h9809u2,6310,03/05/2017,10/11/2017,Belfast,Software
LE-999-03292,OP-946-51043,ACC-939-82415,OR-601-29522,QU-873-65716,IN-153-50305,Software and Drivers,S-3h9809u2,7350,07/11/2017,11/04/2017,Cork,Software
LE-671-88372,OP-085-41303,ACC-311-62745,OR-432-46090,QU-071-57730,IN-031-60911,Software and Drivers,S-3h9809u2,6193,06/08/2017,02/28/2018,Cork,Software
LE-041-45846,OP-428-11030,ACC-931-50952,OR-845-26395,QU-297-31950,IN-837-94235,Software and Drivers,S-3h9809u2,3057,05/20/2017,02/04/2018,Belfast,Software
LE-172-66244,OP-963-11622,ACC-802-04634,OR-651-96463,QU-514-74848,IN-813-58449,Software and Drivers,S-3h9809u2,8444,07/25/2017,01/06/2018,Cork,Software
LE-144-23173,OP-578-47886,ACC-745-65367,OR-382-32517,QU-637-87574,IN-755-52783,Software and Drivers,S-3h9809u2,2619,07/22/2017,10/19/2017,Limerick,Software
LE-917-63197,OP-171-94946,ACC-612-27613,OR-001-49744,QU-696-52789,IN-099-63251,Software and Drivers,S-3h9809u2,3526,05/03/2017,02/02/2018,Cork,Software
LE-868-53309,OP-056-62419,ACC-881-24883,OR-960-29228,QU-756-00604,IN-660-11913,Software and Drivers,S-3h9809u2,7017,03/15/2017,12/10/2017,Maynooth,Software
LE-924-15033,OP-802-94939,ACC-205-19641,OR-291-19919,QU-639-40258,IN-505-06564,Software and Drivers,S-3h9809u2,7865,06/29/2017,01/03/2018,Limerick,Software
LE-188-00194,OP-763-79364,ACC-748-32176,OR-849-86102,QU-834-96535,IN-183-02322,Software and Drivers,S-3h9809u2,7400,04/25/2017,10/24/2017,Limerick,Software
LE-893-66929,OP-546-72183,ACC-123-67669,OR-365-32115,QU-819-56999,IN-004-19441,Software and Drivers,S-3h9809u2,4595,07/02/2017,12/19/2017,Cork,Software
LE-632-82817,OP-965-97339,ACC-193-08145,OR-397-66323,QU-821-97523,IN-122-27522,Software and Drivers,S-3h9809u2,1156,06/18/2017,11/13/2017,Belfast,Software
