Lead_ID,Opp_ID,Account_ID,Order_ID,Quote_ID,Product Name,Invioce_ID,Product_ID,Actual Revenue,Created On,Close Date,City
LE-741-09299,OP-535-20386,ACC-300-48091,OR-650-31051,QU-119-21462,Frame,IN-846-55764,SP-9o2014z5,2225,24/07/2018,1/31/2019,Maynooth
LE-505-13769,OP-656-34832,ACC-590-88541,OR-488-27847,QU-184-06297,Jarvis-5 T,IN-351-23803,A-1s3102u0,3858,28/03/2018,2/13/2019,Cork
LE-318-76753,OP-750-12523,ACC-962-24215,OR-371-18669,QU-519-22941,Mark-10,IN-859-74216,A-0u7085f0,3393,30/05/2018,12/18/2018,Limerick
LE-296-20046,OP-669-50828,ACC-817-90552,OR-097-22526,QU-556-16917,Frame,IN-494-67174,SP-9o2014z5,7878,30/04/2018,11/15/2018,Limerick
LE-488-75781,OP-274-59561,ACC-395-32362,OR-693-54863,QU-336-96776,Frame,IN-350-26257,SP-9o2014z5,5817,15/06/2018,1/22/2019,Dublin
LE-542-03260,OP-266-94379,ACC-623-43403,OR-315-71398,QU-094-21593,Mark-50,IN-512-03464,A-9o2147a8,6097,08/06/2018,02/09/2019,Dublin
LE-097-51152,OP-841-67751,ACC-551-67466,OR-149-22520,QU-228-64432,Belts,IN-707-50054,SP-1j3802q0,4560,14/07/2018,9/13/2018,Cork
LE-827-60643,OP-657-13129,ACC-741-72249,OR-968-46532,QU-406-66991,Mark-5,IN-654-49115,A-9i3568y3,8508,22/04/2018,11/02/2018,Limerick
LE-755-31893,OP-924-62668,ACC-470-34572,OR-399-82372,QU-808-89854,Mark-1,IN-693-78340,A-4r4833h7,4139,11/03/2018,12/03/2018,Maynooth
LE-430-07047,OP-187-07254,ACC-462-64286,OR-195-67976,QU-655-86076,Jarvis-5 T,IN-505-72346,A-1s3102u0,7862,03/05/2018,8/16/2018,Galway
LE-938-03414,OP-416-24460,ACC-187-26211,OR-463-57683,QU-898-92414,Filament,IN-121-73609,SP-4o9597q4,5924,20/04/2018,09/07/2018,Limerick
LE-155-31961,OP-880-91448,ACC-056-30313,OR-510-77030,QU-887-88621,Mark-10,IN-335-43351,A-0u7085f0,9105,26/04/2018,12/02/2018,Belfast
LE-462-30414,OP-729-08511,ACC-518-81535,OR-711-07599,QU-357-91290,Controller Board,IN-244-93412,SP-6x5102j8,5516,02/05/2018,9/26/2018,Galway
LE-097-98028,OP-810-99529,ACC-211-85358,OR-566-38600,QU-759-70658,Mark-50,IN-827-63481,A-9o2147a8,6814,20/04/2018,01/05/2019,Galway
LE-075-69474,OP-327-30161,ACC-792-99733,OR-687-98371,QU-725-56942,Mark-5,IN-237-92187,A-9i3568y3,7541,20/07/2018,12/02/2018,Galway
LE-534-91395,OP-497-83667,ACC-246-86261,OR-146-56157,QU-457-12858,Jarvis-1 T,IN-978-44377,A-5q8351o1,4664,15/03/2018,09/06/2018,Maynooth
LE-435-29339,OP-426-72589,ACC-427-39613,OR-121-80853,QU-992-83086,Print Bed,IN-448-40338,SP-7g2488r5,7476,04/04/2018,12/08/2018,Galway
LE-580-82225,OP-790-64778,ACC-589-41647,OR-262-02190,QU-524-18814,Frame,IN-138-49642,SP-9o2014z5,6545,15/07/2018,9/14/2018,Galway
LE-912-44783,OP-594-90722,ACC-602-59866,OR-998-20285,QU-596-47497,Software and Drivers,IN-966-50154,S-3h9809u2,9149,11/07/2018,8/29/2018,Maynooth
LE-359-38815,OP-107-59911,ACC-988-30747,OR-604-86236,QU-843-07568,Filament,IN-191-80658,SP-4o9597q4,4880,08/06/2018,2/15/2019,Dublin
LE-189-20706,OP-826-09910,ACC-748-93296,OR-669-87566,QU-187-37049,Software and Drivers,IN-222-75435,S-3h9809u2,4488,27/07/2018,1/15/2019,Maynooth
LE-067-67260,OP-637-36048,ACC-974-73889,OR-525-47468,QU-617-01099,Jarvis-1 T,IN-202-20274,A-5q8351o1,5027,25/03/2018,9/28/2018,Cork
LE-742-26048,OP-997-10606,ACC-842-29908,OR-790-28794,QU-617-98946,Mark-5,IN-774-88703,A-9i3568y3,7345,17/03/2018,08/08/2018,Dublin
LE-315-18053,OP-665-40054,ACC-085-84033,OR-595-46709,QU-059-28465,Mark-5,IN-623-29351,A-9i3568y3,5771,03/04/2018,11/12/2018,Cork
LE-845-29468,OP-666-53802,ACC-543-06454,OR-395-29119,QU-031-30602,Mark-5,IN-197-55705,A-9i3568y3,4800,08/06/2018,10/01/2018,Limerick
LE-088-05893,OP-806-26742,ACC-438-41538,OR-682-97956,QU-916-79255,Jarvis-5 T,IN-749-96857,A-1s3102u0,5469,04/04/2018,12/25/2018,Dublin
LE-659-92278,OP-876-46119,ACC-106-00388,OR-438-82238,QU-371-01949,Mark-5,IN-925-92956,A-9i3568y3,4977,24/03/2018,01/06/2019,Cork
LE-303-14149,OP-643-12020,ACC-977-70754,OR-172-39435,QU-618-87030,Filament,IN-844-40995,SP-4o9597q4,4898,08/07/2018,9/13/2018,Belfast
LE-574-38456,OP-921-40715,ACC-358-04101,OR-075-92653,QU-565-40680,Jarvis-5 T,IN-719-22304,A-1s3102u0,11090,29/07/2018,12/24/2018,Maynooth
LE-938-30785,OP-764-72599,ACC-461-41002,OR-089-68697,QU-651-38563,Print Bed,IN-537-03598,SP-7g2488r5,6717,09/06/2018,2/23/2019,Maynooth
LE-633-43866,OP-316-17055,ACC-984-23395,OR-158-27918,QU-982-61661,Mark-10,IN-139-16333,A-0u7085f0,6666,28/07/2018,12/05/2018,Belfast
LE-728-75459,OP-096-02950,ACC-789-63569,OR-862-26376,QU-213-59799,Mark-5,IN-846-48428,A-9i3568y3,4634,21/07/2018,02/07/2019,Limerick
LE-475-63639,OP-917-88601,ACC-237-84401,OR-280-98376,QU-389-84533,Software and Drivers,IN-923-10342,S-3h9809u2,6478,05/07/2018,8/26/2018,Limerick
LE-171-70189,OP-863-95599,ACC-531-53751,OR-429-94117,QU-949-10882,Mark-10,IN-278-85551,A-0u7085f0,6267,09/04/2018,12/05/2018,Dublin
LE-057-07100,OP-872-02491,ACC-509-54259,OR-137-00749,QU-650-21197,Jarvis-1 T,IN-397-19913,A-5q8351o1,5272,08/06/2018,09/10/2018,Limerick
LE-327-11184,OP-888-08374,ACC-726-72661,OR-954-85820,QU-899-33875,Software and Drivers,IN-946-37685,S-3h9809u2,5561,02/06/2018,11/05/2018,Cork
LE-289-96584,OP-171-98288,ACC-580-92849,OR-490-76713,QU-417-26317,Mark-5,IN-822-69584,A-9i3568y3,4786,25/07/2018,12/31/2018,Dublin
LE-834-04990,OP-030-89826,ACC-256-27942,OR-184-72302,QU-624-17106,Frame,IN-854-11707,SP-9o2014z5,4862,24/03/2018,8/23/2018,Galway
LE-526-94045,OP-007-07662,ACC-547-80568,OR-547-00225,QU-835-69886,Software and Drivers,IN-275-25409,S-3h9809u2,4510,05/05/2018,09/08/2018,Maynooth
LE-010-22559,OP-779-67528,ACC-768-73770,OR-610-76645,QU-106-91616,Jarvis-1 T,IN-331-20295,A-5q8351o1,8119,16/04/2018,02/02/2019,Cork
LE-275-26346,OP-653-72845,ACC-532-15273,OR-191-63796,QU-334-66525,Mark-5,IN-747-91623,A-9i3568y3,7691,09/05/2018,10/07/2018,Galway
LE-855-43795,OP-558-12427,ACC-490-05233,OR-964-49134,QU-704-64876,Software and Drivers,IN-517-04355,S-3h9809u2,6310,30/06/2018,10/11/2018,Cork
LE-491-23436,OP-678-37207,ACC-912-94870,OR-760-61826,QU-441-22909,Jarvis-1 T,IN-447-44588,A-5q8351o1,7160,30/07/2018,1/13/2019,Dublin
LE-674-81231,OP-202-11971,ACC-405-61058,OR-898-66007,QU-884-35360,Belts,IN-523-07954,SP-1j3802q0,3714,16/03/2018,2/20/2019,Dublin
LE-282-04060,OP-942-16600,ACC-976-03008,OR-229-76273,QU-016-30481,Mark-10,IN-140-08270,A-0u7085f0,9289,20/07/2018,01/06/2019,Dublin
LE-069-70680,OP-292-67190,ACC-173-31696,OR-057-64132,QU-876-59762,Mark-50,IN-801-94500,A-9o2147a8,4040,11/05/2018,12/11/2018,Maynooth
LE-295-87741,OP-342-75617,ACC-779-95665,OR-948-42076,QU-603-97337,Mark-10,IN-850-96491,A-0u7085f0,6650,03/04/2018,08/10/2018,Cork
LE-624-80821,OP-967-53485,ACC-666-20349,OR-556-32296,QU-276-17191,Filament,IN-257-24086,SP-4o9597q4,2813,12/03/2018,09/01/2018,Limerick
LE-164-35096,OP-460-93407,ACC-630-10391,OR-539-56315,QU-998-85726,Filament,IN-772-11409,SP-4o9597q4,8321,23/06/2018,09/07/2018,Cork
LE-080-87900,OP-585-43224,ACC-431-98414,OR-214-80344,QU-982-27773,Print Bed,IN-939-04533,SP-7g2488r5,7476,28/07/2018,08/02/2018,Cork
LE-087-87900,OP-085-64061,ACC-998-76350,OR-326-27301,QU-816-14185,Jarvis-1 T,IN-347-09049,A-5q8351o1,6402,11/03/2018,12/02/2018,Cork
LE-177-41806,OP-186-92296,ACC-242-02509,OR-898-43315,QU-926-49100,Mark-1,IN-092-62822,A-4r4833h7,7950,01/07/2018,02/10/2019,Limerick
LE-208-20902,OP-705-60693,ACC-839-55856,OR-076-60128,QU-028-01688,Belts,IN-807-59869,SP-1j3802q0,6303,08/06/2018,2/19/2019,Galway
LE-094-22472,OP-649-49561,ACC-129-17379,OR-444-06515,QU-402-58843,Controller Board,IN-563-39085,SP-6x5102j8,3809,29/07/2018,02/11/2019,Maynooth
LE-079-62038,OP-367-93552,ACC-592-53471,OR-524-98464,QU-223-03959,Mark-5,IN-431-89683,A-9i3568y3,9798,27/07/2018,10/04/2018,Galway
LE-209-60948,OP-899-14471,ACC-719-55470,OR-064-78071,QU-936-07903,Controller Board,IN-686-19757,SP-6x5102j8,5511,22/04/2018,09/08/2018,Maynooth
LE-337-79176,OP-283-34987,ACC-685-68006,OR-365-18573,QU-158-71337,Mark-1,IN-150-93323,A-4r4833h7,7310,10/03/2018,2/21/2019,Galway
LE-122-26649,OP-584-95499,ACC-910-80211,OR-950-64695,QU-221-86497,Software and Drivers,IN-153-50305,S-3h9809u2,7350,02/07/2018,10/30/2018,Maynooth
LE-395-96075,OP-557-86157,ACC-080-17510,OR-047-62598,QU-476-02354,Print Bed,IN-752-42467,SP-7g2488r5,4014,13/03/2018,09/06/2018,Belfast
LE-046-35620,OP-216-15305,ACC-801-76479,OR-311-32280,QU-670-08526,Jarvis-5 T,IN-229-06434,A-1s3102u0,4894,18/05/2018,09/08/2018,Limerick
LE-679-69617,OP-491-59993,ACC-053-29929,OR-515-71778,QU-389-30509,Print Bed,IN-131-82220,SP-7g2488r5,2888,15/04/2018,02/12/2019,Galway
LE-869-05486,OP-399-91268,ACC-980-39283,OR-459-20850,QU-924-98320,Print Bed,IN-030-04589,SP-7g2488r5,4852,18/07/2018,12/29/2018,Galway
LE-015-48265,OP-797-83730,ACC-763-18520,OR-176-57616,QU-484-35478,Controller Board,IN-926-48471,SP-6x5102j8,4388,09/07/2018,1/15/2019,Maynooth
LE-171-86673,OP-484-56988,ACC-739-02751,OR-368-89728,QU-287-88371,Print Bed,IN-067-71737,SP-7g2488r5,7264,13/04/2018,10/13/2018,Maynooth
LE-178-42958,OP-666-96804,ACC-030-49780,OR-627-34431,QU-994-60828,Belts,IN-215-10197,SP-1j3802q0,6721,26/04/2018,10/31/2018,Maynooth
LE-624-97438,OP-719-91174,ACC-805-22535,OR-906-33577,QU-774-68010,Frame,IN-930-56116,SP-9o2014z5,4122,31/05/2018,10/14/2018,Cork
LE-150-39741,OP-800-19504,ACC-025-97986,OR-025-69139,QU-228-84132,Filament,IN-679-71816,SP-4o9597q4,6498,13/04/2018,11/26/2018,Dublin
LE-531-71972,OP-038-43167,ACC-419-76971,OR-828-21865,QU-841-47913,Mark-1,IN-260-68497,A-4r4833h7,2451,30/05/2018,9/16/2018,Limerick
LE-349-39779,OP-524-60374,ACC-735-71555,OR-908-62803,QU-333-98471,Controller Board,IN-476-59341,SP-6x5102j8,4532,05/07/2018,10/01/2018,Limerick
LE-687-84617,OP-555-25212,ACC-174-38268,OR-105-28754,QU-480-09199,Mark-10,IN-751-55176,A-0u7085f0,2104,08/04/2018,02/05/2019,Maynooth
LE-756-96952,OP-247-66913,ACC-790-81914,OR-293-13589,QU-190-41333,Mark-1,IN-512-58920,A-4r4833h7,6504,15/04/2018,1/15/2019,Belfast
LE-648-12904,OP-409-28551,ACC-950-56267,OR-555-98014,QU-065-84690,Print Bed,IN-829-89928,SP-7g2488r5,8436,12/05/2018,2/14/2019,Cork
LE-139-32344,OP-106-05011,ACC-369-70254,OR-171-13200,QU-077-22157,Mark-1,IN-224-85564,A-4r4833h7,7233,29/04/2018,12/10/2018,Galway
LE-187-61679,OP-618-76159,ACC-100-38873,OR-337-20608,QU-977-03830,Mark-10,IN-249-07137,A-0u7085f0,10073,10/07/2018,11/18/2018,Cork
LE-885-97473,OP-097-17058,ACC-276-24733,OR-292-12217,QU-926-25746,Mark-5,IN-886-19397,A-9i3568y3,2486,14/04/2018,12/16/2018,Galway
LE-419-52891,OP-216-69471,ACC-445-50951,OR-701-86178,QU-714-77069,Software and Drivers,IN-031-60911,S-3h9809u2,6193,20/06/2018,8/26/2018,Dublin
LE-328-59845,OP-381-59784,ACC-514-97073,OR-803-74678,QU-589-58557,Mark-1,IN-178-21138,A-4r4833h7,2816,04/06/2018,8/18/2018,Limerick
LE-136-46588,OP-738-35542,ACC-315-50753,OR-788-58992,QU-084-44199,Controller Board,IN-006-45086,SP-6x5102j8,5334,28/07/2018,8/14/2018,Maynooth
LE-160-75923,OP-409-49714,ACC-274-17426,OR-171-14644,QU-711-38543,Jarvis-1 T,IN-955-29037,A-5q8351o1,4810,14/04/2018,2/16/2019,Limerick
LE-200-31274,OP-931-18641,ACC-767-13150,OR-208-59418,QU-771-64232,Mark-5,IN-730-38152,A-9i3568y3,3737,06/03/2018,09/04/2018,Belfast
LE-396-32079,OP-107-54406,ACC-185-58808,OR-604-73221,QU-591-55487,Controller Board,IN-096-31319,SP-6x5102j8,10127,22/06/2018,11/30/2018,Cork
LE-430-65196,OP-576-46828,ACC-973-28829,OR-137-17115,QU-252-50225,Mark-1,IN-116-93524,A-4r4833h7,2353,29/03/2018,11/13/2018,Cork
LE-432-49850,OP-428-52390,ACC-137-09958,OR-539-28659,QU-595-95754,Mark-5,IN-572-11271,A-9i3568y3,3864,28/03/2018,10/12/2018,Galway
LE-526-26758,OP-619-35451,ACC-351-82647,OR-436-06825,QU-587-16998,Belts,IN-051-08433,SP-1j3802q0,6285,23/06/2018,12/19/2018,Cork
LE-145-06665,OP-591-00905,ACC-473-16979,OR-617-87821,QU-470-54855,Jarvis-5 T,IN-417-79178,A-1s3102u0,8208,23/04/2018,11/07/2018,Galway
LE-884-21668,OP-942-22281,ACC-973-54321,OR-251-68292,QU-379-22561,Mark-1,IN-837-76170,A-4r4833h7,9138,21/07/2018,08/07/2018,Galway
LE-311-57575,OP-914-70035,ACC-550-35488,OR-329-97657,QU-172-84754,Controller Board,IN-927-57748,SP-6x5102j8,5226,31/05/2018,9/19/2018,Cork
LE-926-37995,OP-541-91735,ACC-632-14959,OR-178-66717,QU-267-94074,Mark-1,IN-216-95569,A-4r4833h7,7531,28/07/2018,1/27/2019,Maynooth
LE-345-78910,OP-778-97639,ACC-830-58589,OR-611-82604,QU-697-13175,Mark-5,IN-164-60586,A-9i3568y3,9086,04/07/2018,11/08/2018,Cork
LE-998-95043,OP-742-50065,ACC-846-94665,OR-307-94111,QU-032-30089,Jarvis-1 T,IN-105-11834,A-5q8351o1,6445,23/03/2018,02/01/2019,Dublin
LE-549-15901,OP-201-20314,ACC-840-73649,OR-357-99360,QU-957-48767,Jarvis-1 T,IN-484-49251,A-5q8351o1,6067,10/07/2018,9/29/2018,Limerick
LE-366-49769,OP-581-06058,ACC-618-53479,OR-383-98600,QU-493-86372,Filament,IN-046-96704,SP-4o9597q4,3623,31/03/2018,11/18/2018,Maynooth
LE-363-89944,OP-724-76542,ACC-340-50521,OR-080-24548,QU-273-02210,Mark-50,IN-881-22483,A-9o2147a8,8206,10/06/2018,1/27/2019,Dublin
LE-614-93922,OP-925-98194,ACC-055-42045,OR-676-21126,QU-526-72420,Print Bed,IN-768-46616,SP-7g2488r5,9335,07/05/2018,09/03/2018,Maynooth
LE-314-17002,OP-881-10217,ACC-057-19850,OR-187-81442,QU-625-71710,Filament,IN-670-66859,SP-4o9597q4,5828,11/06/2018,09/09/2018,Galway
LE-143-10279,OP-438-99639,ACC-371-02967,OR-810-63769,QU-886-19715,Controller Board,IN-073-02153,SP-6x5102j8,6889,23/06/2018,12/08/2018,Cork
LE-617-00946,OP-549-97449,ACC-461-93986,OR-366-72121,QU-412-47240,Mark-50,IN-322-66699,A-9o2147a8,3039,15/05/2018,10/11/2018,Limerick
LE-285-00164,OP-667-17154,ACC-713-73611,OR-864-92411,QU-616-74478,Belts,IN-969-34242,SP-1j3802q0,1662,28/07/2018,11/02/2018,Belfast
LE-567-58364,OP-055-61550,ACC-090-38105,OR-636-76630,QU-255-74259,Jarvis-5 T,IN-528-91212,A-1s3102u0,5676,15/03/2018,12/10/2018,Maynooth
LE-101-27039,OP-097-49449,ACC-318-30408,OR-320-85135,QU-485-96261,Filament,IN-974-07118,SP-4o9597q4,6388,15/03/2018,02/11/2019,Galway
LE-289-94821,OP-146-67856,ACC-903-38222,OR-971-09408,QU-012-64140,Mark-5,IN-002-04624,A-9i3568y3,3885,05/07/2018,8/13/2018,Maynooth
LE-548-04403,OP-995-55801,ACC-986-59866,OR-027-74436,QU-348-26315,Frame,IN-242-09966,SP-9o2014z5,5587,04/06/2018,08/11/2018,Belfast
LE-366-59554,OP-626-00527,ACC-105-44306,OR-912-03762,QU-891-17685,Mark-1,IN-580-45960,A-4r4833h7,5342,19/07/2018,08/02/2018,Limerick
LE-483-87549,OP-104-83536,ACC-886-16883,OR-960-20707,QU-656-65015,Jarvis-1 T,IN-035-05875,A-5q8351o1,7713,30/03/2018,01/03/2019,Dublin
LE-089-27874,OP-866-90910,ACC-124-20409,OR-197-70587,QU-911-23932,Mark-1,IN-198-78287,A-4r4833h7,8711,06/05/2018,09/11/2018,Limerick
LE-599-84090,OP-436-31287,ACC-311-41066,OR-556-16586,QU-446-66562,Jarvis-5 T,IN-896-39853,A-1s3102u0,7381,27/04/2018,11/27/2018,Cork
LE-058-28594,OP-844-53600,ACC-097-09016,OR-716-79472,QU-172-53292,Frame,IN-961-03996,SP-9o2014z5,7557,28/05/2018,09/08/2018,Belfast
LE-976-08626,OP-561-95067,ACC-512-22008,OR-594-19678,QU-235-97972,Mark-1,IN-635-97146,A-4r4833h7,7707,05/05/2018,10/28/2018,Maynooth
LE-061-58770,OP-602-29620,ACC-514-11808,OR-344-29959,QU-920-07473,Mark-50,IN-307-08903,A-9o2147a8,6949,17/04/2018,8/15/2018,Galway
LE-640-13969,OP-446-10663,ACC-878-23176,OR-680-99030,QU-297-24922,Jarvis-5 T,IN-308-33492,A-1s3102u0,9884,04/03/2018,10/10/2018,Belfast
LE-608-85363,OP-158-11546,ACC-200-25155,OR-269-95321,QU-886-43630,Jarvis-1 T,IN-772-63271,A-5q8351o1,8249,15/03/2018,2/25/2019,Dublin
LE-896-90441,OP-761-15886,ACC-463-44558,OR-538-75836,QU-115-72642,Mark-5,IN-106-59488,A-9i3568y3,4109,28/05/2018,08/07/2018,Belfast
LE-473-56229,OP-768-11760,ACC-648-93301,OR-934-75060,QU-602-81115,Jarvis-1 T,IN-353-40578,A-5q8351o1,6969,28/07/2018,1/25/2019,Belfast
LE-863-74870,OP-012-87086,ACC-806-53067,OR-250-05136,QU-656-05058,Jarvis-5 T,IN-888-04544,A-1s3102u0,4567,23/06/2018,8/22/2018,Galway
LE-074-46345,OP-715-00204,ACC-006-01388,OR-499-38920,QU-548-44284,Mark-50,IN-309-71877,A-9o2147a8,2935,20/07/2018,1/21/2019,Dublin
LE-963-81649,OP-273-54426,ACC-865-36592,OR-870-03715,QU-050-14422,Mark-1,IN-904-98198,A-4r4833h7,7837,07/05/2018,11/17/2018,Galway
LE-792-36933,OP-956-20662,ACC-865-82845,OR-540-65780,QU-594-88877,Frame,IN-615-85748,SP-9o2014z5,5408,08/06/2018,8/18/2018,Belfast
LE-809-48316,OP-172-06546,ACC-803-29110,OR-929-71378,QU-862-27900,Jarvis-1 T,IN-456-75260,A-5q8351o1,5399,17/06/2018,10/18/2018,Cork
LE-181-33510,OP-168-56574,ACC-056-99417,OR-009-06448,QU-644-34370,Jarvis-1 T,IN-251-34449,A-5q8351o1,7746,11/07/2018,12/01/2018,Galway
LE-780-98810,OP-278-21979,ACC-907-46658,OR-031-22311,QU-155-48107,Mark-10,IN-718-39376,A-0u7085f0,1658,12/07/2018,11/14/2018,Cork
LE-941-30818,OP-795-30200,ACC-079-90008,OR-790-64925,QU-771-28129,Mark-5,IN-972-87334,A-9i3568y3,6519,09/07/2018,08/10/2018,Maynooth
LE-819-70638,OP-896-11272,ACC-358-40569,OR-424-28891,QU-814-56123,Mark-5,IN-664-91675,A-9i3568y3,7705,04/06/2018,9/28/2018,Limerick
LE-278-47881,OP-499-13436,ACC-387-16138,OR-883-03093,QU-861-53127,Belts,IN-224-92886,SP-1j3802q0,6221,19/03/2018,11/17/2018,Belfast
LE-941-61428,OP-418-81501,ACC-282-64069,OR-745-50544,QU-058-23805,Mark-1,IN-909-89377,A-4r4833h7,4208,24/07/2018,2/20/2019,Limerick
