Lead_ID,Opp_ID,Account_ID,Order_ID,Quote_ID,Product Name,Invioce_ID,Product_ID,Actual Revenue,Created On,Close Date,City
LE-355-91657,OP-652-22268,ACC-870-95215,OR-699-34624,QU-785-26552,Software and Drivers,IN-837-94235,S-3h9809u2,3057,25/04/2018,09/11/2018,Dublin
LE-906-58628,OP-863-28334,ACC-456-27451,OR-259-13726,QU-351-83945,Controller Board,IN-294-02891,SP-6x5102j8,9893,07/05/2018,10/04/2018,Limerick
LE-177-11084,OP-349-99881,ACC-199-25416,OR-095-35268,QU-551-54385,Software and Drivers,IN-813-58449,S-3h9809u2,8444,04/03/2018,12/12/2018,Cork
LE-310-39630,OP-626-77945,ACC-378-65806,OR-870-88951,QU-175-33878,Mark-50,IN-023-43745,A-9o2147a8,2472,07/06/2018,01/12/2019,Dublin
LE-460-77872,OP-288-69993,ACC-300-05138,OR-563-12697,QU-371-64467,Print Bed,IN-660-35013,SP-7g2488r5,8798,11/04/2018,10/09/2018,Limerick
LE-284-38456,OP-750-45426,ACC-794-33055,OR-944-81162,QU-466-58140,Print Bed,IN-232-91207,SP-7g2488r5,3986,07/03/2018,10/10/2018,Cork
LE-755-68328,OP-800-27286,ACC-908-76391,OR-137-78582,QU-642-21267,Frame,IN-138-20746,SP-9o2014z5,6306,08/07/2018,8/13/2018,Maynooth
LE-611-44213,OP-688-12871,ACC-620-85349,OR-892-39105,QU-152-30781,Software and Drivers,IN-755-52783,S-3h9809u2,2619,09/03/2018,02/09/2019,Limerick
LE-970-04614,OP-356-87928,ACC-711-14320,OR-167-46603,QU-364-63269,Mark-1,IN-486-66436,A-4r4833h7,8505,22/06/2018,8/17/2018,Limerick
LE-646-66505,OP-192-92511,ACC-875-57263,OR-400-51810,QU-058-67506,Belts,IN-669-60799,SP-1j3802q0,3539,09/07/2018,8/28/2018,Dublin
LE-064-19703,OP-139-65491,ACC-818-45346,OR-934-37974,QU-312-59434,Software and Drivers,IN-099-63251,S-3h9809u2,3526,03/06/2018,01/08/2019,Cork
LE-067-54569,OP-684-04571,ACC-560-88067,OR-215-08053,QU-270-17650,Belts,IN-605-15941,SP-1j3802q0,5251,05/06/2018,11/16/2018,Limerick
LE-446-63546,OP-481-16694,ACC-501-68918,OR-846-10712,QU-073-53852,Mark-10,IN-021-12973,A-0u7085f0,2352,30/03/2018,12/05/2018,Maynooth
LE-808-91467,OP-783-90146,ACC-629-73656,OR-325-09245,QU-201-47083,Belts,IN-227-54310,SP-1j3802q0,6011,13/06/2018,11/02/2018,Belfast
LE-518-02465,OP-700-47650,ACC-190-71430,OR-135-90516,QU-180-45709,Filament,IN-433-76540,SP-4o9597q4,7148,27/07/2018,2/27/2019,Cork
LE-431-14401,OP-127-64366,ACC-101-50225,OR-000-95645,QU-748-91852,Jarvis-5 T,IN-420-15469,A-1s3102u0,1067,07/06/2018,01/06/2019,Galway
LE-648-36457,OP-819-91521,ACC-772-30656,OR-239-39647,QU-113-59704,Jarvis-1 T,IN-573-79080,A-5q8351o1,7569,04/07/2018,08/08/2018,Limerick
LE-659-05775,OP-225-59725,ACC-043-80632,OR-307-45999,QU-635-80962,Mark-50,IN-347-82046,A-9o2147a8,9008,04/06/2018,1/18/2019,Maynooth
LE-312-79291,OP-248-37812,ACC-223-41451,OR-849-57787,QU-312-77429,Belts,IN-559-36014,SP-1j3802q0,5588,25/05/2018,08/07/2018,Limerick
LE-900-72216,OP-055-62710,ACC-221-32375,OR-672-75400,QU-108-26015,Mark-50,IN-776-86492,A-9o2147a8,5789,17/03/2018,10/30/2018,Maynooth
LE-935-61228,OP-394-92035,ACC-028-65111,OR-682-83364,QU-237-30234,Mark-1,IN-665-27044,A-4r4833h7,8670,05/05/2018,12/29/2018,Limerick
LE-050-54784,OP-884-82089,ACC-979-71957,OR-379-61309,QU-631-01081,Software and Drivers,IN-660-11913,S-3h9809u2,7017,14/06/2018,12/02/2018,Maynooth
LE-204-81005,OP-371-07697,ACC-471-88313,OR-707-14787,QU-867-12406,Frame,IN-118-80077,SP-9o2014z5,6111,18/05/2018,1/23/2019,Maynooth
LE-677-35513,OP-192-02720,ACC-931-50572,OR-251-70143,QU-167-08724,Mark-1,IN-458-74054,A-4r4833h7,6428,03/03/2018,1/23/2019,Dublin
LE-039-18034,OP-461-31379,ACC-285-26604,OR-844-39211,QU-231-23091,Mark-10,IN-694-30843,A-0u7085f0,6976,10/05/2018,10/30/2018,Belfast
LE-573-62156,OP-517-64735,ACC-565-79199,OR-332-26208,QU-030-13224,Mark-10,IN-808-17595,A-0u7085f0,6073,09/05/2018,9/28/2018,Dublin
LE-400-00938,OP-926-70313,ACC-780-18612,OR-022-29877,QU-084-39580,Mark-50,IN-154-85950,A-9o2147a8,3797,13/05/2018,2/24/2019,Belfast
LE-687-31261,OP-450-92581,ACC-593-48988,OR-421-88331,QU-801-05289,Mark-50,IN-065-47608,A-9o2147a8,3976,15/04/2018,01/07/2019,Galway
LE-321-93618,OP-589-44070,ACC-925-05367,OR-579-53628,QU-274-69984,Controller Board,IN-542-59171,SP-6x5102j8,10121,18/05/2018,01/07/2019,Cork
LE-880-18083,OP-550-10237,ACC-979-86974,OR-634-99877,QU-660-61215,Mark-50,IN-333-19640,A-9o2147a8,8977,14/06/2018,12/06/2018,Limerick
LE-689-81895,OP-067-99520,ACC-389-24576,OR-619-65445,QU-383-61122,Mark-5,IN-295-35296,A-9i3568y3,7897,05/04/2018,01/04/2019,Maynooth
LE-211-64624,OP-712-45727,ACC-430-77010,OR-919-63744,QU-292-88342,Print Bed,IN-299-74479,SP-7g2488r5,2617,25/06/2018,8/25/2018,Dublin
LE-131-43701,OP-150-17704,ACC-555-02564,OR-030-72671,QU-898-38638,Frame,IN-247-84369,SP-9o2014z5,7034,13/03/2018,9/27/2018,Dublin
LE-060-66697,OP-345-85087,ACC-832-39705,OR-048-97466,QU-459-16637,Controller Board,IN-652-45292,SP-6x5102j8,3523,04/06/2018,11/07/2018,Limerick
LE-201-79039,OP-375-38894,ACC-323-62258,OR-352-56235,QU-875-58942,Filament,IN-841-05965,SP-4o9597q4,8236,22/06/2018,11/08/2018,Dublin
LE-980-15347,OP-432-40082,ACC-351-38134,OR-465-62012,QU-834-79512,Mark-1,IN-657-19564,A-4r4833h7,5352,13/04/2018,11/18/2018,Dublin
LE-138-34900,OP-214-31962,ACC-240-91678,OR-617-27389,QU-793-59159,Controller Board,IN-115-64286,SP-6x5102j8,7938,20/05/2018,12/23/2018,Cork
LE-585-12441,OP-449-39933,ACC-610-65893,OR-897-29630,QU-240-21229,Jarvis-5 T,IN-587-54679,A-1s3102u0,3380,07/03/2018,11/14/2018,Belfast
LE-069-34790,OP-574-09697,ACC-360-78486,OR-679-03476,QU-775-01688,Mark-5,IN-548-99144,A-9i3568y3,7772,25/04/2018,10/10/2018,Galway
LE-763-87960,OP-220-26104,ACC-964-84695,OR-061-76222,QU-218-67462,Mark-50,IN-623-61838,A-9o2147a8,4327,30/06/2018,2/26/2019,Galway
LE-708-29906,OP-091-85760,ACC-239-62723,OR-063-96443,QU-812-11590,Mark-5,IN-888-35397,A-9i3568y3,7011,30/04/2018,10/06/2018,Galway
LE-290-07273,OP-974-80190,ACC-959-35555,OR-333-94234,QU-084-89756,Mark-50,IN-673-90073,A-9o2147a8,4627,18/05/2018,12/14/2018,Belfast
LE-330-15223,OP-312-45262,ACC-075-98861,OR-770-76451,QU-971-17601,Filament,IN-039-90631,SP-4o9597q4,2130,07/05/2018,02/01/2019,Maynooth
LE-848-58063,OP-202-87377,ACC-770-27056,OR-848-80459,QU-985-42039,Frame,IN-356-97467,SP-9o2014z5,5065,18/05/2018,8/27/2018,Belfast
LE-191-01537,OP-006-06456,ACC-280-98549,OR-705-48444,QU-675-17154,Mark-10,IN-268-23765,A-0u7085f0,3721,22/05/2018,10/08/2018,Belfast
LE-009-21016,OP-738-57701,ACC-040-51633,OR-015-52550,QU-907-86417,Filament,IN-636-73220,SP-4o9597q4,3057,01/06/2018,2/13/2019,Maynooth
LE-790-50714,OP-862-57531,ACC-125-94939,OR-633-68031,QU-161-54705,Mark-10,IN-630-44570,A-0u7085f0,3151,25/05/2018,12/25/2018,Dublin
LE-041-06577,OP-800-08222,ACC-543-19968,OR-450-26214,QU-361-46220,Mark-1,IN-048-69532,A-4r4833h7,4606,12/06/2018,2/19/2019,Cork
LE-050-91185,OP-936-56323,ACC-836-41782,OR-644-95666,QU-975-03144,Mark-1,IN-830-52470,A-4r4833h7,5521,05/04/2018,11/19/2018,Maynooth
LE-272-35866,OP-067-75990,ACC-824-06227,OR-180-53565,QU-588-23011,Mark-10,IN-742-10682,A-0u7085f0,9270,08/03/2018,2/26/2019,Galway
LE-365-72909,OP-617-67274,ACC-481-64215,OR-455-71916,QU-897-05484,Frame,IN-162-22279,SP-9o2014z5,8018,10/05/2018,01/09/2019,Cork
LE-332-50205,OP-897-16381,ACC-441-25842,OR-705-62551,QU-084-95682,Frame,IN-963-41211,SP-9o2014z5,9165,03/04/2018,9/20/2018,Cork
LE-508-91209,OP-855-76542,ACC-740-21087,OR-942-27966,QU-258-65177,Jarvis-5 T,IN-253-63806,A-1s3102u0,5642,20/05/2018,01/12/2019,Galway
LE-177-00788,OP-025-35010,ACC-298-95061,OR-643-75710,QU-719-17332,Software and Drivers,IN-505-06564,S-3h9809u2,7865,09/05/2018,02/07/2019,Dublin
LE-676-55062,OP-312-95388,ACC-283-34848,OR-518-63693,QU-559-91161,Frame,IN-031-91740,SP-9o2014z5,7830,16/05/2018,8/31/2018,Maynooth
LE-495-23061,OP-177-46357,ACC-212-18087,OR-096-17972,QU-182-49074,Software and Drivers,IN-183-02322,S-3h9809u2,7400,27/07/2018,11/12/2018,Cork
LE-065-55585,OP-216-15004,ACC-820-40064,OR-695-66673,QU-423-13809,Controller Board,IN-466-12441,SP-6x5102j8,2458,30/03/2018,12/31/2018,Maynooth
LE-858-07849,OP-426-92501,ACC-176-81296,OR-114-49396,QU-674-90457,Jarvis-1 T,IN-228-37683,A-5q8351o1,8250,14/03/2018,10/29/2018,Belfast
LE-893-18197,OP-177-74668,ACC-397-91664,OR-109-15957,QU-019-61694,Mark-1,IN-701-84368,A-4r4833h7,8734,29/05/2018,10/16/2018,Limerick
LE-345-35068,OP-958-42527,ACC-026-71266,OR-504-06374,QU-839-02937,Belts,IN-027-40336,SP-1j3802q0,2658,06/05/2018,10/26/2018,Dublin
LE-182-89898,OP-977-54021,ACC-905-99609,OR-533-68123,QU-660-11627,Print Bed,IN-017-78199,SP-7g2488r5,6774,06/03/2018,1/18/2019,Cork
LE-200-77370,OP-501-42470,ACC-781-98008,OR-291-05220,QU-077-35931,Software and Drivers,IN-004-19441,S-3h9809u2,4595,23/06/2018,1/27/2019,Maynooth
LE-847-16938,OP-084-55445,ACC-443-15933,OR-945-88216,QU-624-32493,Controller Board,IN-779-39415,SP-6x5102j8,10122,15/06/2018,02/11/2019,Maynooth
LE-111-39239,OP-164-56926,ACC-464-82159,OR-911-86836,QU-763-13046,Belts,IN-071-77178,SP-1j3802q0,9144,20/05/2018,12/28/2018,Cork
LE-128-79912,OP-803-63612,ACC-530-66814,OR-815-27406,QU-104-13794,Frame,IN-247-62785,SP-9o2014z5,7909,04/05/2018,12/17/2018,Limerick
LE-795-21311,OP-709-84314,ACC-748-54027,OR-090-60266,QU-496-58164,Jarvis-5 T,IN-440-71154,A-1s3102u0,4420,20/07/2018,8/26/2018,Cork
LE-210-05102,OP-138-42455,ACC-270-11660,OR-568-94292,QU-234-68056,Mark-50,IN-368-85494,A-9o2147a8,7799,29/04/2018,1/16/2019,Galway
LE-075-20681,OP-309-10050,ACC-755-02813,OR-728-64430,QU-670-22409,Controller Board,IN-124-00174,SP-6x5102j8,4603,16/07/2018,02/07/2019,Galway
LE-943-24847,OP-630-21908,ACC-094-98885,OR-882-79119,QU-448-21924,Frame,IN-833-93250,SP-9o2014z5,6063,13/03/2018,02/02/2019,Maynooth
LE-526-32000,OP-833-93651,ACC-928-76501,OR-597-69369,QU-219-77908,Mark-1,IN-566-59308,A-4r4833h7,6518,29/04/2018,12/01/2018,Dublin
LE-229-39215,OP-514-86762,ACC-358-75649,OR-725-84772,QU-406-29583,Mark-5,IN-893-33136,A-9i3568y3,7319,14/05/2018,8/30/2018,Galway
LE-137-80460,OP-898-59734,ACC-347-64692,OR-934-08582,QU-789-03932,Belts,IN-600-76212,SP-1j3802q0,7792,05/03/2018,8/28/2018,Cork
LE-730-04445,OP-767-88762,ACC-549-25647,OR-850-15027,QU-541-95290,Print Bed,IN-095-66227,SP-7g2488r5,4896,02/05/2018,11/02/2018,Galway
LE-100-86782,OP-539-40976,ACC-666-25949,OR-170-49836,QU-391-20919,Controller Board,IN-805-08231,SP-6x5102j8,2707,18/03/2018,11/17/2018,Maynooth
LE-927-94629,OP-011-72824,ACC-677-62733,OR-284-23767,QU-586-51843,Filament,IN-052-10866,SP-4o9597q4,6889,03/04/2018,10/05/2018,Maynooth
LE-832-31455,OP-771-38205,ACC-858-13315,OR-250-90327,QU-023-10495,Print Bed,IN-081-61263,SP-7g2488r5,5164,28/07/2018,12/21/2018,Galway
LE-757-21176,OP-576-65834,ACC-478-85133,OR-359-72159,QU-584-47027,Mark-10,IN-577-79422,A-0u7085f0,8685,19/03/2018,10/10/2018,Maynooth
LE-727-03422,OP-605-95789,ACC-804-31786,OR-061-98437,QU-118-71447,Jarvis-1 T,IN-930-75933,A-5q8351o1,4000,07/04/2018,1/15/2019,Belfast
LE-800-80197,OP-838-97379,ACC-667-08805,OR-539-88080,QU-244-68516,Mark-1,IN-935-08986,A-4r4833h7,7698,04/06/2018,11/17/2018,Galway
LE-058-16677,OP-024-35579,ACC-272-12152,OR-245-01527,QU-752-23944,Mark-50,IN-080-51440,A-9o2147a8,5947,04/06/2018,12/08/2018,Belfast
LE-341-96020,OP-272-89077,ACC-216-08215,OR-041-55177,QU-570-72387,Software and Drivers,IN-122-27522,S-3h9809u2,1156,24/05/2018,08/04/2018,Limerick
LE-052-64941,OP-097-91109,ACC-836-27259,OR-412-12627,QU-721-66022,Filament,IN-005-24959,SP-4o9597q4,4307,01/05/2018,10/04/2018,Galway
LE-750-40982,OP-705-72934,ACC-342-79647,OR-899-89386,QU-347-82574,Filament,IN-514-24034,SP-4o9597q4,7413,10/05/2018,11/08/2018,Belfast
LE-809-15855,OP-098-71661,ACC-392-28814,OR-714-70943,QU-914-55012,Jarvis-5 T,IN-391-66103,A-1s3102u0,8059,27/05/2018,8/18/2018,Cork
LE-248-59157,OP-313-06496,ACC-918-04393,OR-890-31925,QU-366-91235,Mark-10,IN-044-12813,A-0u7085f0,4367,13/07/2018,8/18/2018,Cork
LE-942-92604,OP-868-36115,ACC-267-85737,OR-522-83207,QU-809-45565,Mark-50,IN-492-72239,A-9o2147a8,7137,15/07/2018,9/20/2018,Maynooth
LE-231-21622,OP-367-67625,ACC-131-21581,OR-505-82858,QU-418-34088,Mark-5,IN-522-91599,A-9i3568y3,2774,13/05/2018,9/28/2018,Maynooth
LE-231-38187,OP-382-96338,ACC-957-82116,OR-690-37568,QU-350-29757,Jarvis-1 T,IN-006-15703,A-5q8351o1,5318,13/03/2018,9/27/2018,Cork
LE-744-05618,OP-699-52386,ACC-838-79877,OR-546-78482,QU-046-61484,Jarvis-1 T,IN-319-94426,A-5q8351o1,6665,25/04/2018,8/30/2018,Belfast
LE-886-95510,OP-064-65567,ACC-094-70638,OR-373-99423,QU-094-37068,Controller Board,IN-839-80809,SP-6x5102j8,3933,11/05/2018,01/06/2019,Dublin
LE-879-19590,OP-404-07921,ACC-413-85078,OR-319-99250,QU-807-93954,Belts,IN-600-51153,SP-1j3802q0,5895,07/05/2018,2/22/2019,Maynooth
LE-805-83231,OP-337-08800,ACC-802-27434,OR-823-57125,QU-041-54829,Print Bed,IN-313-26011,SP-7g2488r5,7007,06/06/2018,10/15/2018,Limerick
LE-671-69053,OP-725-24334,ACC-455-11172,OR-137-41629,QU-334-55525,Mark-1,IN-037-89515,A-4r4833h7,9509,30/05/2018,2/20/2019,Dublin
LE-816-70511,OP-552-80903,ACC-853-22156,OR-458-09140,QU-797-69194,Controller Board,IN-129-33384,SP-6x5102j8,6298,01/07/2018,11/11/2018,Limerick
LE-891-06876,OP-534-44600,ACC-917-82852,OR-739-94874,QU-451-50492,Belts,IN-814-48560,SP-1j3802q0,7008,23/04/2018,12/07/2018,Dublin
LE-817-06235,OP-679-65896,ACC-552-57546,OR-458-57171,QU-805-81788,Filament,IN-918-34674,SP-4o9597q4,3635,16/07/2018,12/01/2018,Belfast
LE-517-69631,OP-422-42652,ACC-551-71829,OR-428-63751,QU-207-07143,Controller Board,IN-415-33109,SP-6x5102j8,2320,25/04/2018,9/14/2018,Galway
LE-903-12531,OP-490-16655,ACC-885-31902,OR-356-58577,QU-502-91808,Mark-10,IN-229-37471,A-0u7085f0,6351,12/03/2018,11/17/2018,Dublin
LE-055-43651,OP-613-66439,ACC-962-97410,OR-455-49667,QU-986-15225,Belts,IN-488-69363,SP-1j3802q0,1790,16/04/2018,1/15/2019,Cork
LE-002-41047,OP-041-75948,ACC-589-13461,OR-006-43913,QU-269-66669,Jarvis-5 T,IN-164-00773,A-1s3102u0,8629,17/07/2018,12/18/2018,Dublin
LE-396-62766,OP-465-65750,ACC-793-25702,OR-659-90144,QU-027-71194,Frame,IN-383-82441,SP-9o2014z5,7061,03/03/2018,01/11/2019,Cork
LE-717-32037,OP-172-56077,ACC-935-75376,OR-083-00373,QU-332-96823,Filament,IN-971-65717,SP-4o9597q4,3759,06/04/2018,12/26/2018,Cork
LE-849-74231,OP-838-38212,ACC-225-49342,OR-718-34371,QU-077-10296,Frame,IN-526-55063,SP-9o2014z5,3958,21/07/2018,12/03/2018,Cork
LE-423-72619,OP-634-66426,ACC-173-19170,OR-719-43710,QU-652-77911,Mark-1,IN-106-42032,A-4r4833h7,6449,30/03/2018,2/13/2019,Cork
LE-771-78120,OP-887-33042,ACC-336-27616,OR-244-37441,QU-248-66419,Mark-50,IN-360-54016,A-9o2147a8,8783,21/04/2018,10/07/2018,Limerick
LE-482-09441,OP-397-44083,ACC-378-03561,OR-262-28560,QU-845-88662,Controller Board,IN-470-67304,SP-6x5102j8,7108,15/04/2018,02/09/2019,Galway
LE-738-14030,OP-586-66143,ACC-447-48209,OR-843-16294,QU-115-17397,Mark-10,IN-903-45747,A-0u7085f0,3806,13/03/2018,11/23/2018,Cork
LE-740-49425,OP-662-57112,ACC-931-28767,OR-643-42889,QU-051-12639,Filament,IN-871-61378,SP-4o9597q4,9164,06/05/2018,01/04/2019,Galway
LE-410-85475,OP-313-24408,ACC-051-66256,OR-426-86067,QU-415-27283,Mark-5,IN-210-99460,A-9i3568y3,7375,22/04/2018,10/05/2018,Limerick
LE-417-71904,OP-523-52044,ACC-205-20032,OR-016-07308,QU-743-40011,Mark-5,IN-625-53732,A-9i3568y3,5234,29/04/2018,1/22/2019,Galway
LE-892-30940,OP-295-78976,ACC-404-00142,OR-064-09553,QU-369-26426,Print Bed,IN-090-14569,SP-7g2488r5,2901,10/05/2018,10/01/2018,Belfast
LE-106-33428,OP-458-42879,ACC-221-71592,OR-453-53549,QU-486-03559,Jarvis-5 T,IN-179-91573,A-1s3102u0,7204,21/06/2018,9/28/2018,Maynooth
LE-061-43889,OP-235-09585,ACC-134-45713,OR-072-63919,QU-889-26619,Mark-10,IN-024-50688,A-0u7085f0,10570,19/06/2018,2/14/2019,Maynooth
LE-231-03741,OP-836-16944,ACC-742-40104,OR-451-10487,QU-513-88834,Mark-1,IN-012-97689,A-4r4833h7,5377,19/06/2018,2/13/2019,Galway
LE-991-84235,OP-260-53656,ACC-898-24703,OR-071-58734,QU-848-41928,Frame,IN-918-16323,SP-9o2014z5,4879,07/03/2018,11/25/2018,Maynooth
LE-677-70145,OP-293-95889,ACC-088-73756,OR-646-03195,QU-942-36114,Jarvis-1 T,IN-454-23800,A-5q8351o1,3735,18/03/2018,2/21/2019,Belfast
LE-770-02050,OP-656-70412,ACC-371-05688,OR-537-97404,QU-777-89573,Mark-50,IN-804-57561,A-9o2147a8,3419,11/07/2018,12/11/2018,Limerick
LE-487-00618,OP-815-94854,ACC-453-40492,OR-484-76692,QU-379-45062,Frame,IN-571-50842,SP-9o2014z5,5765,05/07/2018,10/28/2018,Cork
LE-831-13084,OP-801-91297,ACC-792-30274,OR-850-13218,QU-856-58479,Frame,IN-741-02382,SP-9o2014z5,3679,20/03/2018,08/06/2018,Limerick
LE-569-96218,OP-465-48379,ACC-827-68785,OR-553-68022,QU-113-26707,Mark-10,IN-728-28922,A-0u7085f0,7551,01/06/2018,12/27/2018,Maynooth
LE-000-49444,OP-264-70974,ACC-960-05581,OR-306-45250,QU-741-70017,Jarvis-5 T,IN-070-08424,A-1s3102u0,4365,01/06/2018,12/14/2018,Dublin
LE-565-13499,OP-455-16982,ACC-256-26661,OR-223-39115,QU-262-23730,Filament,IN-354-15631,SP-4o9597q4,8971,30/04/2018,10/27/2018,Limerick
LE-038-42520,OP-466-47299,ACC-526-38960,OR-716-27856,QU-059-65861,Filament,IN-387-08208,SP-4o9597q4,5664,25/04/2018,09/05/2018,Maynooth
LE-416-68209,OP-255-09570,ACC-712-93268,OR-040-05695,QU-468-76961,Controller Board,IN-041-00394,SP-6x5102j8,3498,23/07/2018,1/17/2019,Galway